,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume
2012-07-23,60.64073181152344,59.4202880859375,60.64073181152344,60.48817443847656,5346258.0,43.03065490722656,117.0,0.0,342.0,9822.0,10047.0,364.0,104.0,65.0,1004.0,1043.0,608296.0,617114.0,1.0144945643328835,3.2149252142880345,4652000.0,1447000.0
2012-07-24,60.48817443847656,59.95423126220703,60.48817443847656,60.41189956665039,3769125.0,42.97639083862305,125.0,0.0,655.0,9292.0,9822.0,92.0,89.0,18.0,933.0,1004.0,608826.0,617185.0,1.0137280376855822,5.472342696305907,4184000.0,764571.0
2012-07-25,61.09839630126953,59.87795639038086,60.183067321777344,60.33562088012695,11467317.0,42.9221305847168,822.0,9.0,547.0,9558.0,9292.0,413.0,135.0,12.0,810.0,933.0,608560.0,617308.0,1.014373250997024,0.8311893765316011,2068000.0,2488000.0
2012-07-26,60.64073181152344,59.34401321411133,60.64073181152344,59.64912033081055,8619825.0,42.43376159667969,656.0,0.0,404.0,9810.0,9558.0,0.0,277.0,0.0,516.0,810.0,608308.0,617602.0,1.0152767754545797,1.7852224054223764,2735000.0,1532021.0
2012-07-27,60.48817443847656,59.80167770385742,59.87795639038086,60.48817443847656,10912764.0,43.03065490722656,823.0,27.0,831.0,9775.0,9810.0,0.0,496.0,0.0,15.0,516.0,608343.0,618103.0,1.0160419104980076,7.651788425077654,3604000.0,471000.0
2012-07-30,60.717010498046875,59.64912033081055,60.64073181152344,59.87795639038086,6881439.0,42.596553802490234,0.0,1.0,625.0,9149.0,9775.0,0.0,0.0,0.0,0.0,15.0,608969.0,618118.0,1.0150220864738821,1.4676671651056505,1567470.0,1068000.0
2012-07-31,60.869564056396484,59.64912033081055,59.64912033081055,60.869564056396484,15492087.0,43.301971435546875,0.0,0.0,1509.0,7640.0,9149.0,0.0,0.0,0.0,0.0,0.0,610478.0,618118.0,1.0125131249395967,20.334275491365368,18669000.0,918104.0
2012-08-01,62.395118713378906,60.64073181152344,61.02212142944336,62.16628646850586,22144101.0,44.22445297241211,0.0,7.0,1728.0,5905.0,7640.0,0.0,0.0,0.0,0.0,0.0,612213.0,618118.0,1.0096436866847214,7.948006465145403,17275000.0,2173500.0
2012-08-02,62.16628646850586,62.16628646850586,62.16628646850586,62.16628646850586,0.0,44.22445297241211,0.0,7.0,1728.0,5905.0,7640.0,0.0,0.0,0.0,0.0,0.0,612213.0,618118.0,1.0096436866847214,7.948006465145403,17275000.0,2173500.0
2012-08-03,64.0,61.91304397583008,61.91304397583008,63.91304397583008,26237250.0,46.26175308227539,3764.0,18.0,869.0,8782.0,5905.0,1935.0,0.0,685.0,685.0,0.0,609336.0,617433.0,1.013286572126754,0.21104831619526032,6948055.0,32921631.0
2012-08-06,68.34782409667969,64.0,65.21739196777344,64.43478393554688,26176300.0,46.639400482177734,2895.0,1.0,1728.0,9948.0,8782.0,1990.0,58.0,195.0,822.0,685.0,608170.0,617296.0,1.0150040038081394,1.6211649176998888,10463000.0,6454000.0
2012-08-07,65.65217590332031,64.26087188720703,65.39130401611328,64.43478393554688,11416050.0,46.639400482177734,1149.0,0.0,798.0,10299.0,9948.0,757.0,45.0,120.0,895.0,822.0,607819.0,617223.0,1.0154700404725083,0.9372152945369727,4407000.0,4702227.0
2012-08-08,65.0434799194336,63.565216064453125,65.0434799194336,64.17391204833984,11678250.0,46.4505729675293,1611.0,12.0,389.0,11509.0,10299.0,558.0,108.0,127.0,913.0,895.0,606609.0,617205.0,1.0174659171461071,0.3863603854829845,2398567.0,6208107.0
2012-08-09,65.13043212890625,64.08695220947266,64.26087188720703,65.13043212890625,11619600.0,47.1429328918457,1217.0,6.0,728.0,11992.0,11509.0,511.0,67.0,98.0,943.0,913.0,606126.0,617175.0,1.0182272032098885,1.2225653728579668,4746000.0,3882000.0
2012-08-10,65.21739196777344,64.0,65.13043212890625,64.52173614501953,7291000.0,46.70234298706055,1177.0,8.0,618.0,12543.0,11992.0,152.0,42.0,92.0,993.0,943.0,605575.0,617125.0,1.019071099250961,0.5848474607956629,2033500.0,3476974.0
2012-08-13,64.26087188720703,62.69565200805664,64.26087188720703,62.956520080566406,12020950.0,45.569393157958984,1703.0,0.0,481.0,13765.0,12543.0,224.0,265.0,233.0,961.0,993.0,604353.0,617157.0,1.021184603725631,0.4311552173447585,2646000.0,6137000.0
2012-08-14,63.39130401611328,62.69565200805664,62.69565200805664,63.13043212890625,7475000.0,45.695281982421875,591.0,17.0,256.0,14083.0,13765.0,176.0,54.0,179.0,1086.0,961.0,604035.0,617032.0,1.0215152739240707,0.8979657916275704,3042309.0,3388000.0
2012-08-15,64.0,63.13043212890625,63.13043212890625,63.82608413696289,5954700.0,46.19880676269531,1075.0,1.0,533.0,14624.0,14083.0,278.0,53.0,195.0,1228.0,1086.0,603494.0,616890.0,1.0221957099893122,1.3549835223892575,1756060.0,1296000.0
2012-08-16,64.17391204833984,63.39130401611328,63.565216064453125,63.91304397583008,6392850.0,46.26175308227539,640.0,0.0,697.0,14567.0,14624.0,105.0,16.0,52.0,1264.0,1228.0,603551.0,616854.0,1.0220395260060442,1.6389574819836423,1952000.0,1191000.0
2012-08-17,64.26087188720703,63.65217208862305,63.91304397583008,64.0,5439500.0,46.3246955871582,329.0,2.0,309.0,14585.0,14567.0,114.0,31.0,27.0,1260.0,1264.0,603533.0,616858.0,1.022076635284839,0.3465168074624071,496000.0,1431387.0
2012-08-20,64.17391204833984,63.30434799194336,64.08695220947266,64.0,3577650.0,46.3246955871582,247.0,1.0,538.0,14293.0,14585.0,93.0,47.0,96.0,1309.0,1260.0,603825.0,616809.0,1.021501227174716,0.5353221250644031,439500.0,821000.0
2012-08-21,65.47825622558594,64.34782409667969,64.34782409667969,64.78260803222656,10820350.0,46.89116287231445,936.0,1.0,1876.0,13352.0,14293.0,511.0,233.0,86.0,1162.0,1309.0,604766.0,616956.0,1.0201548695613352,1.504122777825074,2915193.0,1938134.0
2012-08-22,65.0434799194336,64.34782409667969,64.60869598388672,65.0434799194336,3665050.0,47.079994201660156,260.0,1.0,593.0,13018.0,13352.0,87.0,25.0,35.0,1172.0,1162.0,605100.0,616946.0,1.019575244463321,0.6370725806728744,556165.0,873000.0
2012-08-23,65.0434799194336,64.52173614501953,65.0434799194336,64.52173614501953,3268300.0,46.70234298706055,228.0,1.0,287.0,12958.0,13018.0,31.0,75.0,15.0,1112.0,1172.0,605160.0,617006.0,1.019573303633248,0.3325297900163606,516459.0,1553120.0
2012-08-24,64.52173614501953,63.4782600402832,64.52173614501953,63.4782600402832,5248600.0,45.947044372558594,550.0,0.0,734.0,12774.0,12958.0,68.0,115.0,134.0,1131.0,1112.0,605344.0,616987.0,1.0192320081936748,0.20066675407263435,401000.0,1998337.0
2012-08-27,63.82608413696289,62.5217399597168,63.565216064453125,63.04347610473633,6285900.0,45.63233947753906,522.0,20.0,228.0,13048.0,12774.0,62.0,120.0,81.0,1092.0,1131.0,605070.0,617026.0,1.0197580118696814,0.49145828419298015,748000.0,1522000.0
2012-08-28,62.869564056396484,62.173912048339844,62.60869598388672,62.173912048339844,4405650.0,45.0029296875,136.0,11.0,195.0,12978.0,13048.0,76.0,98.0,67.0,1061.0,1092.0,605140.0,617057.0,1.0196912785615253,0.42707654438095877,787000.0,1842760.0
2012-08-29,63.21739196777344,62.0,62.173912048339844,63.21739196777344,10754800.0,45.75822067260742,474.0,0.0,199.0,13253.0,12978.0,296.0,68.0,108.0,1101.0,1061.0,604865.0,617017.0,1.0200887469290718,0.4583332534286518,2629000.0,5736000.0
2012-08-30,63.13043212890625,62.260868072509766,62.69565200805664,62.69565200805664,6906900.0,45.380577087402344,344.0,10.0,114.0,13473.0,13253.0,115.0,23.0,104.0,1182.0,1101.0,604645.0,616936.0,1.02032594278305,0.5673895765562816,2328000.0,4103000.0
2012-08-31,63.30434799194336,62.5217399597168,63.21739196777344,63.30434799194336,5608550.0,45.8211669921875,142.0,1.0,271.0,13343.0,13473.0,57.0,49.0,50.0,1183.0,1182.0,604775.0,616935.0,1.0201049644827176,0.38670902138732477,1011753.0,2616315.0
2012-09-03,63.21739196777344,62.5217399597168,62.956520080566406,63.04347610473633,4619550.0,45.63233947753906,441.0,1.0,283.0,13500.0,13343.0,93.0,22.0,45.0,1206.0,1183.0,604618.0,616912.0,1.0203318122652447,0.36722287950284294,726000.0,1977000.0
2012-09-04,63.04347610473633,62.173912048339844,63.04347610473633,62.78260803222656,8453650.0,45.443519592285156,504.0,3.0,250.0,13751.0,13500.0,75.0,82.0,67.0,1191.0,1206.0,604367.0,616927.0,1.0207803854605142,0.6414298869277206,2493000.0,3886628.0
2012-09-05,62.43478012084961,61.91304397583008,62.34782409667969,62.08695602416992,5894900.0,44.93998718261719,388.0,12.0,225.0,13902.0,13751.0,66.0,109.0,137.0,1219.0,1191.0,604216.0,616899.0,1.0209891479385718,0.1267149995268967,459342.0,3625000.0
2012-09-06,62.5217399597168,61.4782600402832,62.08695602416992,61.82608413696289,6305450.0,44.751163482666016,251.0,1.0,391.0,13761.0,13902.0,109.0,90.0,89.0,1217.0,1219.0,604357.0,616901.0,1.0207542549283704,0.3304033529353334,1254000.0,3795360.0
2012-09-07,62.956520080566406,61.82608413696289,62.34782409667969,62.869564056396484,4039950.0,45.50646209716797,568.0,5.0,311.0,14013.0,13761.0,98.0,145.0,37.0,1109.0,1217.0,604105.0,617009.0,1.0213588343767483,0.7410541997045931,1460500.0,1970840.0
2012-09-10,64.0,62.69565200805664,62.956520080566406,64.0,7945350.0,46.3246955871582,814.0,0.0,717.0,14110.0,14013.0,329.0,81.0,55.0,1083.0,1109.0,604008.0,617035.0,1.021565903819314,1.4181130183335564,2002377.0,1412000.0
2012-09-11,64.26087188720703,63.4782600402832,64.26087188720703,63.65217208862305,3368350.0,46.07292938232422,267.0,2.0,366.0,14009.0,14110.0,102.0,9.0,77.0,1051.0,1083.0,604109.0,617067.0,1.021448080647564,0.41701383068070835,500000.0,1199000.0
2012-09-12,65.0434799194336,64.08695220947266,64.08695220947266,64.9565200805664,10312050.0,47.01704406738281,1022.0,0.0,1455.0,13576.0,14009.0,522.0,29.0,108.0,1130.0,1051.0,604542.0,616988.0,1.0205857978671493,5.671270464929991,3278000.0,578000.0
